Date,Item Name,Item Type,Item Price,Quantity,Transaction Amount,Transaction Type,Staff Gender,Time of Sale,Year-Month
2023-06-07,Pizza,Fast-food,9.58,2,19.16,Cash,Male,Evening,2023-06
2023-06-08,Juice,Beverages,7.37,4,29.48,Others,Male,Morning,2023-06
2023-06-08,Milkshake,Beverages,7.19,2,14.39,Online,Female,Night,2023-06
2023-06-08,Tacos,Fast-food,11.48,3,34.43,Others,Female,Night,2023-06
2023-06-08,Milkshake,Beverages,3.49,1,3.49,Cash,Female,Morning,2023-06
2023-06-08,Burger,Fast-food,14.22,1,14.22,Cash,Female,Afternoon,2023-06
2023-06-08,Pizza,Fast-food,11.6,4,46.4,Online,Male,Morning,2023-06
2023-06-09,Sandwich,Fast-food,9.86,2,19.71,Cash,Male,Midnight,2023-06
2023-06-09,Soda,Beverages,4.75,3,14.26,Online,Female,Midnight,2023-06
2023-06-09,Smoothie,Beverages,7.67,4,30.68,Others,Male,Midnight,2023-06
2023-06-09,Hotdog,Fast-food,13.95,2,27.89,Online,Female,Evening,2023-06
2023-06-09,Soda,Beverages,2.96,2,5.91,Cash,Male,Evening,2023-06
2023-06-09,Coffee,Beverages,2.89,2,5.78,Cash,Male,Afternoon,2023-06
2023-06-09,Pizza,Fast-food,6.87,3,20.6,Cash,Female,Morning,2023-06
2023-06-09,Milkshake,Beverages,6.09,1,6.09,Cash,Male,Night,2023-06
2023-06-09,Hotdog,Fast-food,14.38,3,43.13,Others,Female,Morning,2023-06
2023-06-09,Smoothie,Beverages,6.03,3,18.08,Others,Female,Evening,2023-06
2023-06-09,Smoothie,Beverages,3.83,4,15.31,Cash,Male,Evening,2023-06
2023-06-09,Sandwich,Fast-food,9.39,4,37.56,Cash,Male,Afternoon,2023-06
2023-06-09,Sandwich,Fast-food,11.0,4,44.01,Cash,Female,Morning,2023-06
2023-06-09,Burger,Fast-food,5.19,1,5.19,Online,Male,Midnight,2023-06
2023-06-10,Sandwich,Fast-food,8.85,3,26.55,Cash,Male,Morning,2023-06
2023-06-10,Coffee,Beverages,5.09,1,5.09,Cash,Male,Night,2023-06
2023-06-10,Hotdog,Fast-food,10.93,4,43.73,Online,Female,Morning,2023-06
2023-06-10,Hotdog,Fast-food,8.89,3,26.67,Online,Female,Night,2023-06
2023-06-10,Milkshake,Beverages,5.72,2,11.45,Cash,Male,Night,2023-06
2023-06-10,Sandwich,Fast-food,10.5,2,21.0,Others,Male,Night,2023-06
2023-06-11,Tacos,Fast-food,7.98,1,7.98,Others,Female,Afternoon,2023-06
2023-06-11,Pizza,Fast-food,14.37,3,43.12,Cash,Male,Afternoon,2023-06
2023-06-11,Juice,Beverages,5.9,2,11.8,Cash,Female,Midnight,2023-06
2023-06-11,Coffee,Beverages,2.11,4,8.44,Online,Male,Midnight,2023-06
2023-06-11,Sandwich,Fast-food,6.62,3,19.85,Cash,Female,Night,2023-06
2023-06-11,Sandwich,Fast-food,6.5,2,12.99,Others,Female,Morning,2023-06
2023-06-11,Sandwich,Fast-food,7.66,2,15.33,Cash,Male,Midnight,2023-06
2023-06-11,Soda,Beverages,2.69,2,5.37,Others,Male,Midnight,2023-06
2023-06-11,Sandwich,Fast-food,6.39,3,19.16,Cash,Male,Morning,2023-06
2023-06-11,Tea,Beverages,7.72,3,23.17,Others,Male,Morning,2023-06
2023-06-11,Milkshake,Beverages,2.33,2,4.66,Others,Female,Morning,2023-06
2023-06-12,Burger,Fast-food,6.37,1,6.37,Cash,Female,Night,2023-06
2023-06-12,Tacos,Fast-food,13.52,3,40.55,Online,Female,Midnight,2023-06
2023-06-12,Soda,Beverages,2.09,2,4.18,Others,Female,Afternoon,2023-06
2023-06-12,Milkshake,Beverages,2.86,2,5.72,Cash,Male,Evening,2023-06
2023-06-12,Smoothie,Beverages,3.11,1,3.11,Online,Male,Afternoon,2023-06
2023-06-12,Coffee,Beverages,5.7,2,11.39,Online,Female,Night,2023-06
2023-06-12,Milkshake,Beverages,3.34,3,10.01,Others,Male,Evening,2023-06
2023-06-13,Tacos,Fast-food,5.41,3,16.24,Online,Male,Morning,2023-06
2023-06-13,Fries,Fast-food,8.48,4,33.93,Online,Female,Morning,2023-06
2023-06-13,Soda,Beverages,6.35,4,25.41,Others,Male,Midnight,2023-06
2023-06-13,Milkshake,Beverages,5.56,2,11.13,Others,Female,Evening,2023-06
2023-06-13,Hotdog,Fast-food,11.4,4,45.61,Online,Female,Evening,2023-06
2023-06-13,Pizza,Fast-food,5.09,1,5.09,Cash,Male,Evening,2023-06
2023-06-13,Soda,Beverages,2.04,3,6.13,Online,Female,Evening,2023-06
2023-06-13,Soda,Beverages,5.66,3,16.98,Cash,Female,Morning,2023-06
2023-06-14,Tea,Beverages,6.3,3,18.9,Online,Male,Midnight,2023-06
2023-06-14,Sandwich,Fast-food,7.27,2,14.53,Online,Male,Afternoon,2023-06
2023-06-14,Tea,Beverages,4.2,2,8.41,Others,Male,Midnight,2023-06
2023-06-14,Coffee,Beverages,5.86,4,23.43,Others,Male,Evening,2023-06
2023-06-14,Burger,Fast-food,8.15,3,24.45,Cash,Female,Night,2023-06
2023-06-14,Coffee,Beverages,4.07,1,4.07,Cash,Female,Night,2023-06
2023-06-14,Fries,Fast-food,11.52,1,11.52,Cash,Female,Night,2023-06
2023-06-14,Juice,Beverages,6.23,1,6.23,Cash,Female,Evening,2023-06
2023-06-14,Coffee,Beverages,7.7,3,23.09,Online,Female,Midnight,2023-06
2023-06-14,Soda,Beverages,4.14,2,8.28,Cash,Male,Midnight,2023-06
2023-06-14,Tacos,Fast-food,11.53,1,11.53,Online,Male,Night,2023-06
2023-06-14,Juice,Beverages,2.54,3,7.62,Online,Female,Midnight,2023-06
2023-06-14,Soda,Beverages,4.64,2,9.28,Others,Female,Morning,2023-06
2023-06-14,Tacos,Fast-food,11.96,3,35.88,Others,Female,Afternoon,2023-06
2023-06-15,Soda,Beverages,4.99,1,4.99,Online,Female,Evening,2023-06
2023-06-15,Tea,Beverages,3.47,4,13.88,Others,Female,Morning,2023-06
2023-06-15,Milkshake,Beverages,5.26,3,15.79,Online,Male,Night,2023-06
2023-06-15,Smoothie,Beverages,4.26,3,12.78,Others,Male,Afternoon,2023-06
2023-06-15,Sandwich,Fast-food,9.98,3,29.94,Others,Male,Night,2023-06
2023-06-15,Coffee,Beverages,6.18,3,18.54,Online,Female,Midnight,2023-06
2023-06-15,Sandwich,Fast-food,9.2,3,27.61,Others,Female,Afternoon,2023-06
2023-06-15,Fries,Fast-food,14.91,4,59.65,Others,Male,Morning,2023-06
2023-06-15,Hotdog,Fast-food,11.8,3,35.4,Cash,Female,Evening,2023-06
2023-06-15,Pizza,Fast-food,11.18,1,11.18,Cash,Male,Evening,2023-06
2023-06-15,Burger,Fast-food,11.96,1,11.96,Online,Male,Evening,2023-06
2023-06-15,Tacos,Fast-food,13.91,2,27.82,Others,Male,Midnight,2023-06
2023-06-15,Smoothie,Beverages,3.73,1,3.73,Online,Male,Afternoon,2023-06
2023-06-16,Fries,Fast-food,14.33,2,28.67,Online,Female,Night,2023-06
2023-06-16,Burger,Fast-food,6.85,4,27.42,Cash,Male,Night,2023-06
2023-06-16,Coffee,Beverages,3.9,1,3.9,Online,Male,Midnight,2023-06
2023-06-16,Tea,Beverages,7.35,1,7.35,Cash,Male,Night,2023-06
2023-06-16,Juice,Beverages,2.25,2,4.49,Online,Female,Morning,2023-06
2023-06-16,Pizza,Fast-food,8.2,4,32.78,Cash,Female,Morning,2023-06
2023-06-16,Hotdog,Fast-food,11.32,4,45.27,Others,Male,Midnight,2023-06
2023-06-16,Tacos,Fast-food,11.76,4,47.06,Online,Female,Afternoon,2023-06
2023-06-16,Coffee,Beverages,7.67,3,23.01,Cash,Male,Evening,2023-06
2023-06-16,Milkshake,Beverages,2.54,2,5.09,Online,Male,Evening,2023-06
2023-06-17,Juice,Beverages,5.36,3,16.07,Cash,Male,Evening,2023-06
2023-06-17,Tea,Beverages,4.9,3,14.7,Others,Male,Evening,2023-06
2023-06-17,Fries,Fast-food,8.52,4,34.08,Cash,Female,Midnight,2023-06
2023-06-17,Tacos,Fast-food,10.39,2,20.78,Others,Female,Evening,2023-06
2023-06-17,Smoothie,Beverages,3.87,4,15.47,Others,Female,Morning,2023-06
2023-06-17,Sandwich,Fast-food,5.93,1,5.93,Others,Female,Evening,2023-06
2023-06-17,Coffee,Beverages,3.83,3,11.48,Others,Female,Morning,2023-06
2023-06-17,Fries,Fast-food,11.51,1,11.51,Cash,Female,Night,2023-06
2023-06-17,Tacos,Fast-food,10.95,1,10.95,Cash,Male,Morning,2023-06
2023-06-17,Milkshake,Beverages,4.68,2,9.36,Online,Male,Night,2023-06
2023-06-17,Smoothie,Beverages,2.49,1,2.49,Others,Female,Afternoon,2023-06
2023-06-17,Juice,Beverages,6.75,1,6.75,Cash,Male,Morning,2023-06
2023-06-18,Sandwich,Fast-food,11.62,2,23.24,Online,Female,Midnight,2023-06
2023-06-18,Smoothie,Beverages,2.95,2,5.91,Online,Male,Morning,2023-06
2023-06-18,Burger,Fast-food,7.81,2,15.63,Others,Male,Evening,2023-06
2023-06-18,Burger,Fast-food,6.38,4,25.53,Others,Male,Evening,2023-06
2023-06-18,Soda,Beverages,2.09,4,8.38,Cash,Male,Midnight,2023-06
2023-06-18,Pizza,Fast-food,13.32,2,26.64,Others,Male,Afternoon,2023-06
2023-06-18,Coffee,Beverages,6.73,3,20.2,Others,Male,Afternoon,2023-06
2023-06-18,Pizza,Fast-food,14.24,2,28.48,Online,Male,Afternoon,2023-06
2023-06-18,Tea,Beverages,2.7,1,2.7,Online,Male,Afternoon,2023-06
2023-06-18,Milkshake,Beverages,6.34,2,12.69,Online,Female,Afternoon,2023-06
2023-06-18,Fries,Fast-food,12.41,2,24.83,Others,Female,Afternoon,2023-06
2023-06-19,Fries,Fast-food,13.9,4,55.58,Cash,Female,Morning,2023-06
2023-06-19,Sandwich,Fast-food,14.64,2,29.28,Online,Male,Morning,2023-06
2023-06-19,Juice,Beverages,6.83,3,20.48,Cash,Female,Night,2023-06
2023-06-19,Fries,Fast-food,10.4,3,31.2,Online,Male,Morning,2023-06
2023-06-19,Burger,Fast-food,12.75,1,12.75,Cash,Female,Midnight,2023-06
2023-06-19,Milkshake,Beverages,7.89,1,7.89,Cash,Male,Night,2023-06
2023-06-19,Pizza,Fast-food,13.43,2,26.85,Online,Male,Afternoon,2023-06
2023-06-19,Sandwich,Fast-food,11.72,2,23.44,Others,Female,Night,2023-06
2023-06-19,Hotdog,Fast-food,12.79,1,12.79,Others,Female,Afternoon,2023-06
2023-06-19,Tacos,Fast-food,8.79,1,8.79,Online,Female,Midnight,2023-06
2023-06-19,Tea,Beverages,4.19,4,16.77,Online,Female,Night,2023-06
2023-06-19,Coffee,Beverages,7.58,1,7.58,Others,Male,Evening,2023-06
2023-06-20,Burger,Fast-food,7.56,1,7.56,Cash,Male,Afternoon,2023-06
2023-06-20,Milkshake,Beverages,2.42,4,9.69,Cash,Male,Night,2023-06
2023-06-20,Hotdog,Fast-food,8.29,4,33.15,Cash,Female,Evening,2023-06
2023-06-20,Hotdog,Fast-food,11.16,4,44.64,Others,Male,Morning,2023-06
2023-06-20,Coffee,Beverages,4.94,2,9.88,Online,Male,Night,2023-06
2023-06-20,Tacos,Fast-food,6.66,2,13.32,Online,Female,Evening,2023-06
2023-06-20,Soda,Beverages,4.22,3,12.67,Cash,Female,Morning,2023-06
2023-06-20,Tea,Beverages,4.49,4,17.97,Online,Female,Afternoon,2023-06
2023-06-20,Pizza,Fast-food,6.08,4,24.33,Online,Male,Night,2023-06
2023-06-20,Pizza,Fast-food,10.03,3,30.1,Others,Male,Afternoon,2023-06
2023-06-20,Hotdog,Fast-food,11.08,4,44.31,Online,Female,Morning,2023-06
2023-06-20,Coffee,Beverages,4.67,3,14.0,Others,Male,Evening,2023-06
2023-06-21,Milkshake,Beverages,3.27,2,6.54,Others,Male,Evening,2023-06
2023-06-21,Juice,Beverages,7.76,1,7.76,Cash,Male,Evening,2023-06
2023-06-21,Milkshake,Beverages,4.8,2,9.59,Online,Male,Evening,2023-06
2023-06-21,Burger,Fast-food,12.39,2,24.79,Online,Male,Afternoon,2023-06
2023-06-21,Hotdog,Fast-food,7.11,3,21.32,Others,Male,Morning,2023-06
2023-06-21,Pizza,Fast-food,10.26,3,30.78,Cash,Female,Evening,2023-06
2023-06-21,Coffee,Beverages,6.46,4,25.84,Cash,Male,Night,2023-06
2023-06-22,Sandwich,Fast-food,14.43,2,28.87,Cash,Male,Night,2023-06
2023-06-22,Burger,Fast-food,14.21,3,42.64,Others,Male,Midnight,2023-06
2023-06-22,Juice,Beverages,2.99,2,5.97,Online,Female,Night,2023-06
2023-06-22,Tea,Beverages,4.65,2,9.31,Cash,Male,Afternoon,2023-06
2023-06-22,Fries,Fast-food,7.45,3,22.35,Cash,Female,Midnight,2023-06
2023-06-22,Smoothie,Beverages,3.92,3,11.77,Others,Male,Evening,2023-06
2023-06-22,Juice,Beverages,3.16,3,9.49,Others,Male,Evening,2023-06
2023-06-22,Tacos,Fast-food,10.97,4,43.88,Online,Male,Evening,2023-06
2023-06-22,Pizza,Fast-food,13.58,4,54.32,Online,Female,Midnight,2023-06
2023-06-22,Fries,Fast-food,12.03,4,48.13,Online,Male,Midnight,2023-06
2023-06-22,Smoothie,Beverages,3.94,3,11.82,Online,Male,Morning,2023-06
2023-06-23,Hotdog,Fast-food,13.39,1,13.39,Online,Male,Afternoon,2023-06
2023-06-23,Fries,Fast-food,13.47,3,40.4,Cash,Female,Morning,2023-06
2023-06-23,Soda,Beverages,6.21,1,6.21,Cash,Male,Evening,2023-06
2023-06-23,Hotdog,Fast-food,8.77,4,35.07,Cash,Female,Midnight,2023-06
2023-06-23,Soda,Beverages,2.65,1,2.65,Cash,Female,Afternoon,2023-06
2023-06-23,Tacos,Fast-food,6.57,4,26.28,Cash,Female,Midnight,2023-06
2023-06-23,Coffee,Beverages,6.3,3,18.9,Online,Male,Evening,2023-06
2023-06-23,Coffee,Beverages,5.9,3,17.71,Others,Female,Afternoon,2023-06
2023-06-23,Sandwich,Fast-food,13.55,1,13.55,Cash,Female,Night,2023-06
2023-06-23,Milkshake,Beverages,3.32,2,6.64,Online,Male,Evening,2023-06
2023-06-23,Tea,Beverages,6.58,3,19.73,Others,Female,Afternoon,2023-06
2023-06-23,Hotdog,Fast-food,7.67,3,23.01,Online,Female,Midnight,2023-06
2023-06-23,Sandwich,Fast-food,10.44,1,10.44,Cash,Female,Morning,2023-06
2023-06-23,Burger,Fast-food,14.31,1,14.31,Online,Female,Evening,2023-06
2023-06-24,Smoothie,Beverages,2.29,4,9.18,Others,Male,Midnight,2023-06
2023-06-24,Hotdog,Fast-food,10.89,4,43.54,Cash,Female,Night,2023-06
2023-06-24,Pizza,Fast-food,14.16,1,14.16,Cash,Male,Afternoon,2023-06
2023-06-24,Sandwich,Fast-food,14.63,4,58.54,Cash,Female,Afternoon,2023-06
2023-06-24,Tacos,Fast-food,10.94,1,10.94,Cash,Male,Midnight,2023-06
2023-06-25,Sandwich,Fast-food,5.25,2,10.51,Online,Female,Evening,2023-06
2023-06-25,Coffee,Beverages,7.87,3,23.6,Cash,Female,Evening,2023-06
2023-06-25,Pizza,Fast-food,12.73,4,50.94,Others,Female,Evening,2023-06
2023-06-25,Tea,Beverages,7.79,4,31.15,Online,Female,Morning,2023-06
2023-06-25,Soda,Beverages,7.54,2,15.08,Online,Female,Midnight,2023-06
2023-06-25,Soda,Beverages,7.3,4,29.22,Cash,Female,Afternoon,2023-06
2023-06-25,Fries,Fast-food,11.53,1,11.53,Cash,Male,Afternoon,2023-06
2023-06-25,Burger,Fast-food,13.06,4,52.24,Online,Female,Afternoon,2023-06
2023-06-25,Tacos,Fast-food,14.68,1,14.68,Others,Male,Night,2023-06
2023-06-25,Tea,Beverages,6.26,2,12.53,Online,Female,Night,2023-06
2023-06-25,Smoothie,Beverages,3.05,3,9.15,Online,Male,Night,2023-06
2023-06-25,Coffee,Beverages,5.28,3,15.85,Online,Female,Evening,2023-06
2023-06-25,Coffee,Beverages,5.37,3,16.12,Online,Male,Midnight,2023-06
2023-06-26,Milkshake,Beverages,5.39,4,21.57,Cash,Female,Morning,2023-06
2023-06-26,Sandwich,Fast-food,5.53,1,5.53,Online,Male,Evening,2023-06
2023-06-26,Coffee,Beverages,2.81,3,8.44,Others,Female,Afternoon,2023-06
2023-06-26,Burger,Fast-food,10.65,4,42.58,Cash,Female,Afternoon,2023-06
2023-06-26,Hotdog,Fast-food,14.75,3,44.25,Cash,Female,Night,2023-06
2023-06-26,Tea,Beverages,6.22,1,6.22,Online,Female,Evening,2023-06
2023-06-27,Coffee,Beverages,6.69,2,13.39,Online,Female,Midnight,2023-06
2023-06-27,Hotdog,Fast-food,7.25,2,14.51,Cash,Male,Evening,2023-06
2023-06-27,Soda,Beverages,5.65,1,5.65,Online,Female,Midnight,2023-06
2023-06-27,Soda,Beverages,5.71,2,11.41,Cash,Female,Midnight,2023-06
2023-06-27,Pizza,Fast-food,5.74,1,5.74,Cash,Female,Night,2023-06
2023-06-27,Fries,Fast-food,8.72,3,26.17,Cash,Female,Night,2023-06
2023-06-27,Milkshake,Beverages,2.04,3,6.13,Cash,Female,Midnight,2023-06
2023-06-27,Hotdog,Fast-food,5.7,3,17.1,Others,Female,Midnight,2023-06
2023-06-27,Hotdog,Fast-food,11.04,1,11.04,Online,Female,Night,2023-06
2023-06-27,Hotdog,Fast-food,12.66,2,25.33,Online,Male,Morning,2023-06
2023-06-27,Soda,Beverages,7.79,2,15.57,Cash,Male,Midnight,2023-06
2023-06-27,Smoothie,Beverages,6.61,3,19.83,Others,Female,Morning,2023-06
2023-06-27,Burger,Fast-food,6.33,3,19.0,Others,Male,Evening,2023-06
2023-06-27,Hotdog,Fast-food,13.46,1,13.46,Online,Male,Morning,2023-06
2023-06-28,Sandwich,Fast-food,12.71,2,25.41,Others,Male,Morning,2023-06
2023-06-28,Hotdog,Fast-food,8.11,3,24.33,Online,Male,Morning,2023-06
2023-06-28,Hotdog,Fast-food,14.76,1,14.76,Others,Male,Midnight,2023-06
2023-06-28,Fries,Fast-food,11.06,2,22.12,Online,Female,Midnight,2023-06
2023-06-28,Tacos,Fast-food,10.99,4,43.95,Others,Male,Afternoon,2023-06
2023-06-28,Tacos,Fast-food,10.99,2,21.98,Cash,Female,Night,2023-06
2023-06-29,Hotdog,Fast-food,14.1,2,28.21,Others,Male,Night,2023-06
2023-06-29,Tea,Beverages,3.56,2,7.11,Cash,Male,Night,2023-06
2023-06-29,Tea,Beverages,7.24,1,7.24,Cash,Female,Morning,2023-06
2023-06-29,Tacos,Fast-food,8.05,4,32.19,Others,Female,Midnight,2023-06
2023-06-29,Soda,Beverages,2.97,4,11.89,Online,Male,Evening,2023-06
2023-06-29,Smoothie,Beverages,4.88,1,4.88,Cash,Female,Night,2023-06
2023-06-29,Tea,Beverages,7.4,1,7.4,Cash,Male,Afternoon,2023-06
2023-06-29,Burger,Fast-food,8.53,2,17.06,Online,Male,Afternoon,2023-06
2023-06-29,Sandwich,Fast-food,7.91,2,15.82,Online,Male,Afternoon,2023-06
2023-06-29,Burger,Fast-food,12.8,1,12.8,Cash,Male,Morning,2023-06
2023-06-29,Sandwich,Fast-food,9.5,3,28.49,Others,Female,Midnight,2023-06
2023-06-29,Juice,Beverages,4.97,1,4.97,Online,Female,Evening,2023-06
2023-06-29,Soda,Beverages,2.06,3,6.19,Others,Male,Afternoon,2023-06
2023-06-29,Burger,Fast-food,9.77,3,29.3,Others,Female,Afternoon,2023-06
2023-06-30,Soda,Beverages,7.66,2,15.32,Cash,Male,Midnight,2023-06
2023-06-30,Pizza,Fast-food,9.56,3,28.68,Online,Male,Midnight,2023-06
2023-06-30,Soda,Beverages,3.46,1,3.46,Others,Male,Midnight,2023-06
2023-06-30,Milkshake,Beverages,5.59,3,16.77,Online,Male,Morning,2023-06
2023-06-30,Soda,Beverages,5.71,3,17.14,Cash,Male,Night,2023-06
2023-06-30,Tacos,Fast-food,10.92,3,32.76,Others,Male,Afternoon,2023-06
2023-06-30,Hotdog,Fast-food,12.72,4,50.88,Online,Female,Morning,2023-06
2023-06-30,Hotdog,Fast-food,5.77,4,23.07,Online,Male,Morning,2023-06
2023-06-30,Hotdog,Fast-food,5.4,1,5.4,Others,Female,Afternoon,2023-06
2023-06-30,Milkshake,Beverages,6.87,1,6.87,Online,Female,Morning,2023-06
2023-06-30,Smoothie,Beverages,3.37,3,10.11,Cash,Female,Morning,2023-06
2023-06-30,Tacos,Fast-food,6.37,2,12.74,Online,Female,Afternoon,2023-06
